id,version,aerial Reach,command of Area,communication,eccentricity,first Touch,handling,kicking,one on Ones,passing,punching Tendency,reflexes,rushingout Tendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumping Reach,natural Fitness,pace,stamina,strength,free Kick Taking,penalty Taking,technique
35017428,22,13,15,15,12,13,14,19,14,17,10,18,18,17,11,17,15,18,15,13,18,5,14,3,12,14,9,10,14,14,16,16,15,11,13,15,11,1,14
35017428,21,13,15,15,12,13,14,19,14,17,10,18,18,17,11,17,15,18,15,13,18,5,14,2,12,14,9,10,14,14,16,16,15,11,13,15,7,3,14
12029963,22,14,15,15,4,7,16,15,16,7,11,15,9,15,7,12,13,14,16,14,12,6,11,2,15,15,8,13,10,13,9,15,10,13,11,14,9,2,5
12029963,21,13,15,15,4,7,16,15,14,7,11,15,9,15,7,12,11,14,16,13,12,6,9,2,15,15,8,13,10,13,9,15,10,13,11,14,7,3,5
92017506,22,14,8,10,4,9,15,13,16,8,13,18,7,14,11,14,13,12,14,13,13,4,10,3,15,13,9,13,13,16,12,15,14,12,13,12,8,3,8
92017506,21,14,10,12,4,11,13,14,16,12,13,17,5,14,10,12,14,12,14,13,13,4,10,3,15,13,11,13,13,15,12,15,14,11,11,11,9,5,10
59006259,22,11,17,13,5,7,11,12,12,12,16,11,8,14,10,8,12,7,10,7,4,2,6,2,9,11,9,12,8,9,16,13,18,9,17,19,6,3,4
96075388,22,14,10,12,6,10,13,11,13,11,16,14,11,11,5,11,12,8,10,10,13,5,12,6,11,10,11,9,11,12,12,17,10,11,8,10,7,3,9
96075388,21,14,12,12,6,10,13,11,13,11,16,14,13,11,5,11,11,8,9,10,13,5,12,6,11,10,11,9,11,12,12,17,10,11,8,10,7,3,9
713854,22,14,14,16,13,7,14,10,15,12,11,15,16,15,12,14,13,14,9,11,18,3,15,8,14,11,7,9,6,12,10,15,12,6,5,13,9,5,11
713854,21,14,15,16,13,7,14,10,15,12,11,15,16,15,12,14,13,14,9,11,17,3,11,8,14,11,8,9,6,13,10,15,10,6,8,15,6,5,11
8404400,22,14,12,11,4,4,14,10,12,11,8,16,12,11,8,11,11,9,10,12,11,3,10,1,12,12,11,11,8,12,11,15,13,8,10,13,6,3,6
8404400,21,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
